802231	246	1
808946	246	1
809030	246	1
5068	247	1
6051	247	1
6897	247	1
30675	247	1
44510	247	1
49358	247	1
49756	247	1
55927	247	1
118797	247	1
217340	247	1
221068	247	1
244548	247	1
256826	247	1
257249	247	1
263777	247	1
265889	247	1
272173	247	1
272950	247	1
295116	247	1
297711	247	1
313369	247	1
319036	247	1
322860	247	1
337800	247	1
345064	247	1
347080	247	1
348415	247	1
383659	247	1
383722	247	1
408376	247	1
409793	247	1
418758	247	1
430583	247	1
432860	247	1
454107	247	1
461281	247	1
663618	247	1
665121	247	1
696781	247	1
699045	247	1
700795	247	1
707864	247	1
718366	247	1
720963	247	1
721904	247	1
722612	247	1
730544	247	1
740945	247	1
741967	247	1
742132	247	1
744489	247	1
751509	247	1
766527	247	1
773232	247	1
801386	247	1
802651	247	1
808937	247	1
809050	247	1
169850	248	1
178142	248	1
229066	248	1
242723	248	1
245777	248	1
249878	248	1
288968	248	1
335749	248	1
361034	248	1
383879	248	1
599216	248	1
664344	248	1
808949	248	1
809083	248	1
10856	249	1
26617	249	1
65776	249	1
67173	249	1
71397	249	1
96098	249	1
102670	249	1
111123	249	1
125761	249	1
127325	249	1
133626	249	2
153565	249	1
200534	249	1
237155	249	1
242514	249	1
245381	249	1
252395	249	1
264676	249	1
270420	249	1
271586	249	1
272629	249	1
278815	249	1
286235	249	1
286439	249	1
288968	249	1
290951	249	1
293697	249	1
301836	249	1
303119	249	1
315503	249	1
358257	249	1
365352	249	1
393922	249	1
409677	249	1
411296	249	1
452458	249	1
469860	249	1
475452	249	1
521311	249	1
647939	249	1
685812	249	1
688315	249	1
693682	249	1
716552	249	1
718366	249	1
718431	249	1
720360	249	1
722065	249	1
731985	249	1
733653	249	1
741212	249	1
743794	249	1
751834	249	1
754863	249	1
779940	249	1
802041	249	1
808929	249	1
808945	249	1
808946	249	1
808958	249	1
808984	249	1
809000	249	1
809033	249	1
12088	250	1
49590	250	1
51287	250	1
65750	250	1
75233	250	1
89117	250	1
113858	250	1
133626	250	1
144055	250	1
154038	250	1
219670	250	1
228939	250	1
248056	250	1
249211	250	1
255542	250	1
273664	250	1
274433	250	1
284058	250	1
287224	250	1
297074	250	1
306413	250	1
306461	250	1
321056	250	1
323254	250	1
345918	250	1
350404	250	1
392224	250	1
410501	250	1
411670	250	1
418873	250	1
422090	250	1
425408	250	1
466377	250	1
521369	250	1
523939	250	1
560370	250	1
664344	250	1
700684	250	1
711423	250	1
715830	250	1
721035	250	1
722853	250	1
748979	250	1
761529	250	1
764675	250	1
777607	250	1
779404	250	1
791904	250	1
796701	250	1
808946	250	1
808958	250	1
808978	250	1
808989	250	1
809040	250	1
809050	250	1
809055	250	1
809066	250	1
12031	251	1
36989	251	1
58812	251	1
58955	251	1
75077	251	1
97179	251	1
97234	251	1
120257	251	1
168317	251	1
220227	251	1
226772	251	1
259005	251	1
260796	251	1
264792	251	1
267443	251	1
276759	251	1
278675	251	1
289205	251	1
291633	251	1
301845	251	1
325678	251	1
331600	251	1
332395	251	1
343726	251	1
348876	251	2
360557	251	1
365352	251	2
375074	251	1
397592	251	1
445615	251	2
468178	251	1
505921	251	1
506057	251	1
662528	251	1
712010	251	1
716297	251	1
730725	251	1
773958	251	1
781405	251	1
783684	251	1
792581	251	1
795947	251	1
808955	251	1
809012	251	1
809040	251	1
809041	251	1
809088	251	1
809127	251	1
809128	251	1
809184	251	1
809267	251	1
45133	252	1
170363	252	1
172234	252	1
237160	252	1
267346	252	1
269029	252	1
305474	252	1
392224	252	2
460731	252	1
687365	252	1
695598	252	1
733336	252	1
809080	252	1
105672	253	1
257595	253	1
288968	253	1
334283	253	1
350674	253	1
366096	253	1
372699	253	1
413333	253	1
1476	254	1
45247	254	1
49590	254	1
73920	254	1
79593	254	1
87608	254	1
88010	254	1
115778	254	1
137833	254	1
142831	254	1
216359	254	1
231396	254	1
242652	254	1
242723	254	1
246667	254	1
249058	254	1
263914	254	2
269283	254	1
270420	254	1
271587	254	1
273439	254	1
284967	254	1
288968	254	1
289026	254	1
299491	254	1
308094	254	1
325678	254	1
327844	254	1
337389	254	1
342941	254	1
362318	254	1
366572	254	1
387323	254	1
429525	254	1
436463	254	1
452458	254	1
454125	254	1
490738	254	1
560370	254	2
664344	254	1
688710	254	1
691350	254	1
691569	254	1
694457	254	1
700006	254	1
702499	254	1
705188	254	1
706944	254	1
711423	254	1
716177	254	1
717615	254	1
721266	254	1
721904	254	1
734426	254	1
789986	254	1
799280	254	1
808946	254	1
808951	254	1
808954	254	1
808984	254	1
809055	254	1
809104	254	1
809165	254	1
809268	254	1
165191	255	1
174429	255	1
225302	255	1
254934	255	1
288968	255	2
292846	255	1
304544	255	1
375074	255	1
380220	255	1
413333	255	1
482137	255	1
489067	255	1
702817	255	1
808966	255	1
6897	256	2
6968	256	1
52717	256	1
112153	256	1
114838	256	1
132386	256	1
133626	256	1
135727	256	1
170969	256	1
174642	256	1
215706	256	1
216159	256	1
220636	256	1
222962	256	1
224040	256	1
227740	256	1
227935	256	1
228607	256	1
263914	256	1
266211	256	1
270420	256	1
272474	256	1
273439	256	1
280238	256	1
282840	256	1
335301	256	1
342663	256	1
344427	256	1
348876	256	1
375074	256	1
401835	256	1
425408	256	1
429712	256	1
439286	256	1
445615	256	1
462885	256	2
521369	256	1
700779	256	1
705701	256	1
708408	256	1
713859	256	1
720061	256	1
727095	256	1
745320	256	1
747431	256	1
754579	256	1
808958	256	1
809033	256	1
809089	256	1
809113	256	1
809146	256	1
809211	256	1
809238	256	1
6464	257	1
6812	257	1
6847	257	1
6855	257	1
8884	257	1
85655	257	1
118830	257	1
120156	257	1
199638	257	1
218097	257	1
220694	257	1
228834	257	1
234149	257	1
245659	257	1
248309	257	1
256668	257	2
257287	257	1
258796	257	1
267658	257	1
269638	257	1
274484	257	1
276934	257	1
331687	257	1
332957	257	1
340708	257	1
342663	257	1
355651	257	1
358283	257	2
360066	257	1
360557	257	1
383352	257	1
389273	257	1
391810	257	1
410352	257	1
425408	257	1
445615	257	1
505921	257	1
647939	257	1
664344	257	1
688315	257	1
692044	257	1
693399	257	1
710631	257	1
717019	257	1
723468	257	1
725046	257	1
755190	257	1
758877	257	1
760869	257	1
763751	257	1
764976	257	1
768921	257	1
770546	257	1
802041	257	1
808971	257	1
809269	257	1
6812	258	1
6847	258	1
97234	258	1
107928	258	1
116285	258	1
120170	258	1
144512	258	1
182889	258	1
226315	258	1
227227	258	1
235346	258	1
243106	258	1
243247	258	1
243694	258	1
248309	258	1
249314	258	1
250979	258	1
252201	258	1
258950	258	1
271162	258	1
273439	258	1
274139	258	1
274433	258	1
281090	258	1
303123	258	1
305271	258	1
310674	258	1
313369	258	1
315620	258	1
331687	258	1
337692	258	1
353218	258	1
360557	258	1
396223	258	1
410501	258	1
411670	258	1
421001	258	1
425602	258	1
432860	258	1
439286	258	1
485598	258	1
686856	258	1
696136	258	1
713428	258	1
736716	258	1
758108	258	1
767348	258	1
801462	258	1
808929	258	1
808933	258	1
808939	258	1
808940	258	1
808978	258	1
809134	258	1
809158	258	1
809192	258	1
809270	258	1
73054	259	1
132553	259	1
163842	259	1
166883	259	1
168891	259	1
210039	259	1
224839	259	1
264676	259	1
350674	259	1
365352	259	1
461678	259	1
489079	259	1
638115	259	1
725656	259	1
5201	260	1
6847	260	1
12842	260	1
28153	260	1
73880	260	1
73920	260	1
87608	260	1
95116	260	1
133626	260	1
134447	260	1
140388	260	1
144362	260	1
220935	260	1
226312	260	1
229072	260	1
231934	260	1
232545	260	1
258493	260	1
258972	260	1
264676	260	1
268220	260	1
278745	260	1
320116	260	1
337389	260	1
348415	260	1
348876	260	1
358283	260	1
363044	260	1
372503	260	1
374969	260	1
385607	260	2
392224	260	1
410352	260	1
411670	260	1
414664	260	1
419144	260	1
425408	260	2
437009	260	1
439286	260	4
469860	260	1
485080	260	1
489976	260	1
505921	260	1
548926	260	1
685431	260	1
703418	260	1
706910	260	1
715230	260	1
722598	260	1
727095	260	1
729580	260	1
732549	260	1
751098	260	1
756495	260	1
792357	260	1
808946	260	1
808978	260	1
808998	260	1
809271	260	1
809272	260	1
164369	261	1
168864	261	1
171451	261	1
230975	261	1
306527	261	1
365352	261	2
367997	261	1
404478	261	1
2853	262	1
6897	262	1
6966	262	1
33050	262	1
45133	262	1
106720	262	1
133626	262	1
182888	262	1
218111	262	1
222766	262	1
223038	262	1
252917	262	1
256802	262	1
258333	262	1
263789	262	1
271137	262	1
274363	262	1
275117	262	1
282840	262	1
291417	262	1
292434	262	1
297148	262	1
308094	262	1
316094	262	1
325367	262	1
342663	262	1
360557	262	1
419144	262	1
437009	262	1
439286	262	3
452447	262	1
462885	262	1
469860	262	1
509838	262	1
521369	262	1
528322	262	1
537160	262	1
555094	262	1
686099	262	1
688544	262	1
700319	262	1
706679	262	1
707513	262	1
707522	262	1
717733	262	1
733287	262	1
736589	262	1
738649	262	1
747458	262	1
767874	262	1
776219	262	1
808972	262	1
808998	262	1
809046	262	1
809188	262	1
163842	263	1
264676	263	1
288968	263	1
295471	263	1
332385	263	1
366096	263	1
421001	263	1
528049	263	1
809076	263	1
78592	264	1
154911	264	1
164369	264	1
226395	264	1
232081	264	1
253768	264	1
316389	264	1
333769	264	1
366096	264	1
367997	264	2
425997	264	1
489079	264	1
710824	264	1
748310	264	1
808969	264	1
809187	264	1
809273	264	1
126724	265	1
177122	265	1
219964	265	1
221598	265	1
234462	265	1
288968	265	3
300908	265	1
304544	265	1
321677	265	1
355651	265	1
366096	265	1
367997	265	1
375074	265	1
386772	265	1
528049	265	1
685214	265	1
59749	266	1
144055	266	1
174429	266	2
235413	266	1
253768	266	1
267658	266	1
288968	266	2
295471	266	1
304569	266	1
350674	266	1
372809	266	1
432860	266	1
460731	266	1
488915	266	1
497367	266	1
586774	266	1
664344	266	1
759637	266	1
809083	266	1
6847	267	1
6897	267	1
6966	267	1
45921	267	1
61938	267	1
68551	267	1
98482	267	1
104236	267	1
116719	267	1
179909	267	1
211030	267	1
220158	267	1
220957	267	1
221070	267	1
236540	267	1
236835	267	1
241532	267	1
256141	267	1
269283	267	1
309062	267	1
340708	267	1
365352	267	1
381767	267	1
406473	267	1
410501	267	1
411698	267	1
415393	267	1
425408	267	2
439286	267	1
452458	267	1
569011	267	1
688315	267	1
707032	267	1
707513	267	1
711202	267	1
722596	267	1
723072	267	1
725624	267	1
734051	267	1
745639	267	1
752439	267	1
766268	267	1
766298	267	1
802651	267	2
808952	267	1
808954	267	1
808957	267	1
808977	267	1
809066	267	1
809124	267	1
809146	267	1
809156	267	1
809274	267	1
809275	267	1
809276	267	1
163842	268	1
165483	268	1
222586	268	1
251473	268	1
258333	268	1
304544	268	1
365352	268	1
375168	268	1
399380	268	1
419814	268	1
481130	268	1
595368	268	1
664344	268	1
690903	268	1
161704	269	1
167670	269	1
243955	269	1
365352	269	1
367997	269	1
379454	269	1
380220	269	1
432860	269	1
460731	269	1
482137	269	1
774563	269	1
165678	270	1
178183	270	2
245777	270	1
258333	270	1
294224	270	1
296465	270	1
375074	270	1
442915	270	1
489079	270	2
705117	270	1
740604	270	1
790589	270	1
808966	270	1
40080	271	1
44874	271	1
59089	271	1
73951	271	1
119928	271	1
212693	271	1
217431	271	1
218097	271	1
219116	271	1
223038	271	1
242624	271	1
248365	271	1
258333	271	2
262381	271	1
263825	271	1
264676	271	1
266232	271	1
270420	271	1
276222	271	1
312975	271	1
316094	271	1
319036	271	1
333616	271	1
336330	271	1
337800	271	1
348876	271	1
350404	271	1
361648	271	1
365352	271	1
372799	271	1
393692	271	1
403995	271	1
432860	271	1
443531	271	1
460989	271	1
465488	271	1
475162	271	1
481831	271	1
688005	271	1
699037	271	1
702173	271	1
718366	271	1
724377	271	1
736716	271	1
793359	271	1
808939	271	1
808958	271	1
809133	271	1
809145	271	1
809277	271	1
6091	272	1
6897	272	1
35307	272	1
45116	272	1
124360	272	1
217545	272	1
220694	272	1
225023	272	1
226315	272	1
228084	272	1
233931	272	1
235095	272	1
252341	272	1
259095	272	1
265095	272	1
267503	272	1
269283	272	1
272173	272	1
272474	272	1
279407	272	1
283014	272	1
286504	272	1
288968	272	1
292338	272	1
298924	272	1
308235	272	1
316094	272	1
343726	272	1
387323	272	1
407721	272	1
409178	272	1
422090	272	1
433384	272	1
439286	272	2
452458	272	1
462885	272	1
514354	272	1
703418	272	1
707659	272	1
715019	272	1
741042	272	1
753570	272	1
763756	272	1
773114	272	1
774670	272	1
783379	272	1
790245	272	1
808936	272	2
808959	272	1
809012	272	1
809017	272	1
809055	272	1
809233	272	1
809256	272	1
6887	273	1
11074	273	1
50981	273	1
51287	273	1
64382	273	1
65750	273	1
96919	273	1
223020	273	1
223255	273	1
226315	273	1
234462	273	1
242514	273	1
253724	273	1
256305	273	1
273840	273	1
285163	273	1
289264	273	1
292147	273	1
295189	273	1
310730	273	1
313369	273	1
313989	273	1
337389	273	1
338845	273	1
347320	273	1
362722	273	1
372036	273	1
379920	273	1
422090	273	1
485158	273	1
490738	273	1
560370	273	1
686269	273	1
721904	273	1
730573	273	1
752439	273	1
753651	273	1
761529	273	1
762148	273	1
769250	273	1
787402	273	1
791100	273	1
808932	273	1
808944	273	1
808958	273	1
808971	273	1
808996	273	1
809032	273	1
809071	273	1
809107	273	1
809188	273	1
2753	274	1
7076	274	1
112153	274	1
172234	274	1
222078	274	1
224577	274	1
236809	274	1
256141	274	1
264676	274	1
280238	274	1
288968	274	1
295116	274	1
319036	274	1
320332	274	1
366957	274	1
367878	274	1
369337	274	1
383659	274	1
392224	274	1
401951	274	1
406473	274	1
422090	274	1
433384	274	1
439286	274	1
450472	274	1
459426	274	1
462528	274	1
499353	274	1
645403	274	1
687266	274	1
696506	274	1
704195	274	1
722160	274	1
728321	274	1
734426	274	1
758276	274	1
773958	274	1
781529	274	1
808931	274	1
808944	274	1
6815	275	1
6847	275	1
37939	275	1
51383	275	1
97767	275	1
217809	275	1
220836	275	1
228834	275	1
234004	275	1
235428	275	1
240322	275	1
248782	275	1
249058	275	1
251757	275	1
258481	275	1
258516	275	1
259714	275	1
270420	275	1
275132	275	1
281140	275	1
285913	275	1
295366	275	1
298692	275	1
312975	275	1
313369	275	1
334754	275	1
340708	275	1
354914	275	1
375074	275	2
432860	275	1
433384	275	1
439286	275	1
454125	275	1
527285	275	1
647939	275	1
664344	275	1
688398	275	1
695998	275	1
700314	275	1
706909	275	1
715066	275	1
721576	275	1
723645	275	1
735438	275	1
741737	275	1
760510	275	1
795553	275	1
808933	275	1
808994	275	1
809000	275	1
809017	275	1
809069	275	1
809113	275	1
809278	275	1
126724	276	1
165678	276	1
288968	276	1
310674	276	1
456677	276	1
460731	276	1
489079	276	1
715967	276	1
4532	277	1
6812	277	1
6897	277	1
7076	277	1
7207	277	1
28700	277	1
40660	277	1
78009	277	1
78977	277	1
108908	277	1
113501	277	1
236380	277	1
241734	277	1
243139	277	1
247089	277	1
247419	277	1
248309	277	1
250399	277	1
250548	277	1
256668	277	1
263914	277	1
269283	277	1
288968	277	1
299025	277	1
303152	277	1
331670	277	1
343167	277	1
363831	277	1
367248	277	1
373142	277	1
383659	277	1
392158	277	1
407382	277	1
439286	277	1
452458	277	1
457289	277	1
692150	277	1
713763	277	1
715066	277	1
721311	277	1
757346	277	1
761748	277	1
765979	277	1
767568	277	1
776219	277	1
779835	277	1
779881	277	1
789986	277	1
793851	277	1
808933	277	1
808955	277	1
808959	277	1
809088	277	1
809279	277	1
7076	278	1
57574	278	1
66906	278	1
67948	278	1
73176	278	1
86811	278	1
182889	278	1
227227	278	1
249878	278	1
256668	278	1
260088	278	1
263914	278	1
276222	278	1
280044	278	1
283079	278	1
286609	278	1
327102	278	1
330691	278	1
348876	278	1
358283	278	1
375074	278	1
392158	278	1
409793	278	1
411469	278	1
424473	278	1
425408	278	1
429567	278	1
444953	278	1
445615	278	1
475162	278	1
506057	278	1
527285	278	1
603205	278	1
626383	278	1
711486	278	1
720360	278	1
733533	278	1
735318	278	1
747439	278	1
765393	278	1
766002	278	1
772842	278	1
802651	278	1
808958	278	1
809027	278	1
809030	278	1
809041	278	1
809087	278	1
2753	279	1
5045	279	1
31810	279	1
49358	279	1
51021	279	1
61938	279	1
90112	279	1
93358	279	1
102970	279	1
126846	279	1
140048	279	1
165519	279	1
196538	279	1
198978	279	1
216484	279	1
218593	279	1
220633	279	1
223237	279	1
224712	279	1
248309	279	1
249488	279	1
252853	279	1
258333	279	1
261192	279	1
262381	279	1
273541	279	1
278675	279	1
290951	279	1
296988	279	1
298924	279	1
299491	279	2
316094	279	1
317402	279	1
320332	279	1
323254	279	1
330203	279	1
343167	279	1
344154	279	1
348876	279	1
362318	279	1
372439	279	1
406473	279	1
409677	279	1
423525	279	1
424473	279	1
437137	279	1
588586	279	1
685290	279	1
696745	279	1
706177	279	1
744352	279	1
745321	279	1
772483	279	1
774563	279	1
809205	279	1
809280	279	1
6847	280	1
6966	280	1
65750	280	1
91691	280	1
110811	280	1
115335	280	1
134599	280	1
217809	280	1
221561	280	1
228208	280	1
242514	280	1
251101	280	1
253961	280	1
260796	280	1
263914	280	1
274142	280	1
309062	280	1
314067	280	1
314294	280	1
319036	280	1
337278	280	1
348876	280	1
363044	280	1
366782	280	1
392224	280	2
397382	280	1
429525	280	1
433384	280	1
444381	280	1
449174	280	1
462885	280	2
469860	280	1
481498	280	1
499171	280	1
687266	280	1
696623	280	1
698907	280	1
706480	280	1
710344	280	1
720029	280	1
764970	280	1
776219	280	1
808930	280	1
808933	280	1
808935	280	1
809034	280	1
809281	280	1
809282	280	1
6847	281	1
12253	281	1
15660	281	1
66840	281	1
96533	281	1
99882	281	1
112153	281	1
186462	281	1
202480	281	1
221261	281	1
222962	281	1
242514	281	1
262403	281	1
263914	281	1
269022	281	1
272474	281	1
276222	281	1
278675	281	1
279511	281	1
288968	281	1
295189	281	1
308113	281	1
321789	281	1
352507	281	1
363044	281	1
375074	281	2
383659	281	1
438836	281	1
439286	281	1
452458	281	1
475102	281	1
489976	281	1
490738	281	1
527285	281	1
689214	281	1
697426	281	1
705387	281	1
709071	281	1
726892	281	1
736212	281	1
747059	281	1
752541	281	1
769384	281	1
797612	281	1
808954	281	1
808958	281	1
808960	281	1
808982	281	1
808995	281	1
809072	281	1
809283	281	1
126724	282	1
174429	282	1
264676	282	1
286609	282	1
288968	282	2
295471	282	1
310674	282	1
489079	282	1
638115	282	1
664344	282	1
808966	282	1
164951	283	1
171017	283	1
171514	283	1
268677	283	1
296066	283	1
365352	283	1
367898	283	1
367997	283	1
399380	283	1
489079	283	1
809284	283	1
5201	284	1
25859	284	1
47851	284	1
49091	284	1
49358	284	1
108138	284	1
110708	284	1
129031	284	1
200172	284	1
217215	284	1
224712	284	1
227042	284	1
229912	284	1
247084	284	1
257249	284	1
263142	284	1
267986	284	1
277424	284	1
316763	284	1
319036	284	1
339568	284	1
342663	284	1
348415	284	1
362824	284	1
372439	284	1
375074	284	2
383338	284	1
392224	284	1
422090	284	2
439286	284	1
445615	284	1
452019	284	1
452458	284	1
501562	284	1
664344	284	1
686099	284	1
688315	284	1
693682	284	1
714191	284	1
720358	284	1
723161	284	1
723305	284	1
726556	284	1
740810	284	1
741040	284	1
742491	284	1
744286	284	1
779404	284	1
780631	284	1
782537	284	1
802651	284	2
808984	284	1
809037	284	1
809086	284	1
809240	284	1
2753	285	1
5045	285	1
10698	285	1
11074	285	1
49590	285	1
66906	285	1
78671	285	1
80435	285	1
93606	285	1
173743	285	1
182889	285	2
214620	285	1
220694	285	1
242514	285	1
244522	285	1
252861	285	1
270420	285	1
277302	285	1
288968	285	1
303119	285	1
305199	285	1
310419	285	1
330605	285	1
330652	285	1
360557	285	1
362722	285	1
365352	285	1
409178	285	1
439286	285	2
452458	285	1
454125	285	1
463839	285	1
469860	285	1
473532	285	1
509838	285	1
765477	285	1
774646	285	1
802651	285	1
809028	285	1
809058	285	1
809148	285	1
809150	285	1
809212	285	1
12253	286	1
51184	286	1
105672	286	1
248309	286	1
250752	286	1
263165	286	1
295471	286	1
310674	286	3
334283	286	1
350404	286	1
350674	286	1
358283	286	1
466261	286	1
686269	286	1
720284	286	1
748088	286	1
753651	286	1
756023	286	1
772381	286	1
808937	286	1
809083	286	1
809136	286	1
43230	287	1
99749	287	1
111164	287	1
113858	287	1
121424	287	1
142299	287	1
165189	287	1
185189	287	1
218834	287	1
220694	287	1
226325	287	1
227745	287	1
251750	287	1
268091	287	1
273613	287	1
274125	287	1
283685	287	1
292338	287	1
303119	287	1
303123	287	1
307140	287	1
309351	287	1
313369	287	1
316670	287	1
320332	287	1
328520	287	1
331163	287	1
348415	287	1
363044	287	1
366782	287	1
377075	287	1
411754	287	1
437009	287	1
437137	287	1
473532	287	1
516801	287	1
668273	287	1
694286	287	1
696745	287	1
699271	287	1
713357	287	1
713764	287	1
725981	287	1
727754	287	1
762830	287	1
781468	287	1
787525	287	1
795066	287	1
797612	287	1
808935	287	1
808946	287	1
808984	287	1
808985	287	1
809014	287	1
809017	287	1
21518	288	1
31534	288	1
43372	288	1
46679	288	1
64694	288	1
94004	288	1
132174	288	1
226365	288	1
235040	288	1
235428	288	1
242101	288	1
250364	288	1
252661	288	1
254872	288	1
263825	288	1
272474	288	1
275117	288	1
278745	288	1
279501	288	1
282134	288	1
302275	288	1
316389	288	1
342115	288	1
346585	288	1
347614	288	1
355219	288	1
359546	288	1
365445	288	1
372439	288	1
379236	288	1
383659	288	1
396772	288	1
406473	288	1
437009	288	1
502073	288	1
515899	288	1
664344	288	1
696347	288	1
696745	288	1
710273	288	1
711617	288	1
723073	288	1
729236	288	1
731812	288	1
733285	288	1
744625	288	1
767442	288	1
782696	288	1
802651	288	1
808929	288	1
808954	288	1
808984	288	1
809040	288	1
809072	288	1
809285	288	1
161704	289	1
165678	289	1
258333	289	1
270420	289	1
295471	289	1
304544	289	1
367997	289	1
382330	289	1
387451	289	1
458445	289	1
477905	289	1
505921	289	1
707256	289	1
9923	290	1
109027	290	1
172014	290	1
177122	290	1
220852	290	1
288968	290	1
304544	290	1
375074	290	1
809284	290	1
162460	291	1
166348	291	1
177122	291	1
178142	291	1
258333	291	1
664344	291	1
792495	291	1
808924	291	1
34378	292	1
34459	292	1
75890	292	1
114742	292	1
119015	292	1
133626	292	1
149326	292	1
165189	292	1
216528	292	1
222485	292	1
222962	292	1
242514	292	1
248972	292	1
249812	292	1
249878	292	1
252861	292	1
258599	292	1
259051	292	1
264676	292	1
270420	292	3
273932	292	1
317456	292	1
344154	292	1
363044	292	1
365352	292	1
375074	292	1
387323	292	1
393324	292	1
409999	292	1
416727	292	1
454125	292	1
610583	292	1
621338	292	1
705520	292	1
711989	292	1
723645	292	1
725705	292	1
728171	292	1
733287	292	1
736653	292	1
742692	292	1
745968	292	1
770049	292	1
779881	292	1
808960	292	1
809083	292	1
809104	292	1
809168	292	1
809286	292	1
71257	293	1
211637	293	1
245218	293	1
288968	293	1
304260	293	1
398880	293	1
425997	293	1
430516	293	1
462528	293	1
528049	293	1
551377	293	1
717946	293	1
729697	293	1
794291	293	1
77010	294	1
162460	294	1
165678	294	1
169850	294	1
170254	294	1
232081	294	1
301725	294	1
350674	294	1
367898	294	2
375074	294	1
421001	294	1
460731	294	1
488915	294	1
664344	294	1
695752	294	1
808949	294	1
55430	295	1
70484	295	1
140126	295	1
163842	295	1
165247	295	1
196548	295	1
256141	295	1
282753	295	1
316397	295	1
365352	295	1
400841	295	1
420262	295	1
688070	295	1
712664	295	1
752441	295	1
807747	295	1
808966	295	1
809006	295	1
24694	296	1
54281	296	1
73920	296	1
106720	296	1
113849	296	1
149662	296	1
216367	296	1
223325	296	1
241831	296	1
243139	296	1
255148	296	1
257649	296	1
259925	296	1
269283	296	2
270629	296	1
275117	296	1
292338	296	1
293616	296	1
296988	296	1
298693	296	1
310674	296	1
330455	296	1
358283	296	1
366673	296	1
408588	296	1
409605	296	1
409793	296	1
422090	296	1
436463	296	1
439286	296	1
459941	296	1
485940	296	1
521369	296	1
527285	296	1
560370	296	1
593653	296	1
647939	296	1
664344	296	1
693479	296	1
716009	296	1
720360	296	1
721161	296	1
752439	296	1
783379	296	1
808933	296	1
808940	296	1
809001	296	1
809157	296	1
809174	296	1
809240	296	1
809287	296	1
150008	297	1
153913	297	1
166269	297	1
171843	297	1
172234	297	1
178142	297	2
243694	297	1
296465	297	1
367997	297	1
375074	297	1
375168	297	1
376708	297	1
482137	297	1
790861	297	1
161418	298	1
165678	298	1
211637	298	1
216616	298	1
249878	298	1
274887	298	1
282753	298	1
341975	298	1
409793	298	1
456677	298	1
686867	298	1
705117	298	1
736653	298	1
126724	299	1
161704	299	1
163842	299	1
175134	299	1
178142	299	1
266211	299	1
288968	299	1
298570	299	1
317018	299	1
487673	299	1
767219	299	1
809080	299	1
6847	300	1
25859	300	1
27948	300	1
73920	300	1
75233	300	1
75890	300	1
91966	300	1
94119	300	1
100031	300	1
109443	300	1
120328	300	1
154733	300	1
208890	300	1
216601	300	1
224612	300	1
227725	300	1
242514	300	2
266480	300	1
273439	300	1
275429	300	1
288968	300	1
299616	300	1
313369	300	1
316094	300	1
320332	300	1
323721	300	1
325367	300	1
348876	300	1
351670	300	1
363044	300	1
364368	300	1
372439	300	1
383659	300	1
392224	300	1
396642	300	1
433384	300	1
439286	300	1
505921	300	1
509838	300	1
527285	300	1
708189	300	1
715140	300	1
728598	300	1
729698	300	1
742437	300	1
742944	300	1
743597	300	1
747430	300	1
761529	300	1
776219	300	1
778022	300	1
779779	300	1
782508	300	1
808936	300	1
809113	300	1
809180	300	1
140388	301	1
174429	301	1
178142	301	1
365352	301	1
380220	301	1
419814	301	1
496621	301	1
664344	301	1
696745	301	1
706606	301	1
12253	302	1
70857	302	1
161704	302	1
178142	302	2
233044	302	1
288968	302	1
407982	302	1
460731	302	1
520802	302	1
528049	302	1
692815	302	1
808948	302	1
6966	303	1
16388	303	1
29828	303	1
67441	303	1
93062	303	1
114546	303	1
140033	303	1
221632	303	1
222078	303	1
228847	303	1
229072	303	1
231859	303	1
232545	303	1
233044	303	1
237683	303	1
247324	303	1
251198	303	1
252172	303	1
270420	303	1
286387	303	1
292434	303	1
299491	303	1
313369	303	2
316017	303	1
343167	303	1
359914	303	1
375074	303	2
390273	303	1
406861	303	1
425602	303	1
439286	303	1
442413	303	1
462401	303	1
515899	303	1
521369	303	1
689214	303	1
692370	303	1
692549	303	1
706554	303	1
722612	303	1
723679	303	1
730394	303	1
743611	303	1
752760	303	1
765828	303	1
775335	303	1
779882	303	1
808930	303	1
809001	303	1
809288	303	1
45133	304	1
165483	304	1
165678	304	1
178328	304	1
296988	304	1
303119	304	1
377132	304	1
460731	304	1
513918	304	3
695800	304	1
770049	304	1
809284	304	1
110530	305	1
126724	305	1
161418	305	1
161704	305	1
225302	305	1
258333	305	1
288968	305	1
298570	305	1
306073	305	1
307689	305	1
399380	305	1
496621	305	1
513918	305	1
655349	305	1
808924	305	1
2753	306	1
6847	306	1
42056	306	1
87328	306	1
94242	306	1
220694	306	1
224719	306	1
242514	306	1
252395	306	1
260447	306	1
263914	306	1
264676	306	1
267587	306	1
269022	306	1
274484	306	1
278815	306	1
288505	306	1
289887	306	1
313369	306	1
318437	306	1
330130	306	1
343726	306	1
347320	306	1
360557	306	1
362318	306	1
362722	306	1
366957	306	1
367878	306	1
375074	306	2
390040	306	1
404698	306	1
410501	306	1
411670	306	1
416759	306	1
419143	306	1
425408	306	1
438996	306	1
626383	306	1
691372	306	1
695310	306	1
701263	306	1
701467	306	1
714794	306	1
733106	306	1
751640	306	1
776218	306	1
801386	306	1
808929	306	1
809015	306	1
113858	307	1
310674	307	1
332209	307	1
335224	307	1
351143	307	1
377132	307	1
462528	307	1
6847	308	1
43852	308	1
68486	308	1
92935	308	1
